run_id,timestamp,model_key,model_name,params_json,cv_f1_up_mean,cv_f1_up_std,cv_f1_up_folds_json,cv_precision_up_mean,cv_precision_up_std,cv_recall_up_mean,cv_recall_up_std,cv_precision_up_folds_json,cv_recall_up_folds_json,cv_fold_ranges_json,decision_threshold,train_seconds,dataset_fingerprint,content_fingerprint,policy_version,status,note
LR_20260709_091929,2026-07-09T09:19:38,logistic_regression,Logistic Regression,"{""C"": 1836.877100859964, ""solver"": ""liblinear""}",0.5476887517755894,0.02178907805347874,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180880558944216]",,,,,,,,0.3294385354673396,8.589,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_091938,2026-07-09T09:19:47,logistic_regression,Logistic Regression,"{""C"": 1131.924008590856, ""solver"": ""liblinear""}",0.5476887517755894,0.02178907805347874,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180880558944216]",,,,,,,,0.32943970105732856,8.191,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_091948,2026-07-09T09:19:52,logistic_regression,Logistic Regression,"{""C"": 0.000618000371, ""solver"": ""liblinear""}",0.5483697457637272,0.02150714656615902,"[0.5721846153846154, 0.5408288363807827, 0.5745533633680285, 0.5342777855762274, 0.5200041281089821]",,,,,,,,0.3376096298510884,4.865,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_091953,2026-07-09T09:19:56,logistic_regression,Logistic Regression,"{""C"": 13.533629028767, ""solver"": ""lbfgs""}",0.5475459247959302,0.021794928381530125,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181511560821905]",,,,,,,,0.3389943277706825,2.906,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_091957,2026-07-09T09:19:59,logistic_regression,Logistic Regression,"{""C"": 2.02597e-07, ""solver"": ""liblinear""}",0.5482461005091628,0.022708245721678656,"[0.5723398800061535, 0.5408441259063665, 0.5753539569522874, 0.5375038151067704, 0.5151887245742353]",,,,,,,,0.49250581611613625,2.004,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092000,2026-07-09T09:20:03,logistic_regression,Logistic Regression,"{""C"": 2.757723299207, ""solver"": ""lbfgs""}",0.5477369270641361,0.02154610682797131,"[0.5722345314295093, 0.5408583556044647, 0.5731536026498396, 0.5333493859860342, 0.5190887596508331]",,,,,,,,0.339941202658938,2.716,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092004,2026-07-09T09:20:06,logistic_regression,Logistic Regression,"{""C"": 2.96374e-07, ""solver"": ""liblinear""}",0.5482429296648306,0.0227128620732701,"[0.5723398800061535, 0.5408441259063665, 0.5753539569522874, 0.5375038151067704, 0.5151728703525744]",,,,,,,,0.48925072357556426,2.163,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092007,2026-07-09T09:20:10,logistic_regression,Logistic Regression,"{""C"": 0.022539339047, ""solver"": ""lbfgs""}",0.548082998568556,0.021426814542693323,"[0.5720228594964732, 0.5408141874895187, 0.5738316588151916, 0.5341834083824039, 0.5195628786591926]",,,,,,,,0.35924768484892977,3.112,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092012,2026-07-09T09:20:16,logistic_regression,Logistic Regression,"{""C"": 107.780619585775, ""solver"": ""lbfgs""}",0.5475459247959302,0.021794928381530125,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181511560821905]",,,,,,,,0.3388307794178269,4.454,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092018,2026-07-09T09:20:28,logistic_regression,Logistic Regression,"{""C"": 444.949156683782, ""solver"": ""liblinear""}",0.5476887517755894,0.02178907805347874,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180880558944216]",,,,,,,,0.32944387818555115,10.015,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092029,2026-07-09T09:20:37,logistic_regression,Logistic Regression,"{""C"": 1.084036248932, ""solver"": ""liblinear""}",0.5476873930848325,0.021783355958996175,"[0.5722430730736889, 0.5408430628628922, 0.5733355651336988, 0.533909970842953, 0.5181052935109297]",,,,,,,,0.3321282939149599,8.298,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092038,2026-07-09T09:20:46,logistic_regression,Logistic Regression,"{""C"": 0.253661945576, ""solver"": ""liblinear""}",0.5477082164628226,0.02178501455149283,"[0.5722738712825517, 0.5408583556044647, 0.5733415631832781, 0.5339677447325067, 0.5180995475113123]",,,,,,,,0.348761478973117,8.066,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092047,2026-07-09T09:20:50,logistic_regression,Logistic Regression,"{""C"": 0.156312061449, ""solver"": ""lbfgs""}",0.5475113336788491,0.021834631648371735,"[0.5722286616951656, 0.5408526871803471, 0.5731895223420647, 0.5331477483204191, 0.518138048856249]",,,,,,,,0.34061674823754423,3.138,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092052,2026-07-09T09:20:54,logistic_regression,Logistic Regression,"{""C"": 0.003364407836, ""solver"": ""lbfgs""}",0.5482333186680994,0.021454860869342007,"[0.5719433348433061, 0.5408345034264518, 0.5742909347618455, 0.534400449311991, 0.5196973709969023]",,,,,,,,0.35255070061709454,2.718,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092055,2026-07-09T09:20:57,logistic_regression,Logistic Regression,"{""C"": 1.82632e-07, ""solver"": ""lbfgs""}",0.5482461005091628,0.022708245721678656,"[0.5723398800061535, 0.5408441259063665, 0.5753539569522874, 0.5375038151067704, 0.5151887245742353]",,,,,,,,0.49321453009693245,1.381,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092058,2026-07-09T09:21:06,logistic_regression,Logistic Regression,"{""C"": 18.474948184736, ""solver"": ""liblinear""}",0.5476887762191528,0.02179196208548148,"[0.5722547501615004, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.32957559248476337,8.842,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092108,2026-07-09T09:21:16,logistic_regression,Logistic Regression,"{""C"": 0.715844220831, ""solver"": ""liblinear""}",0.547687880267739,0.0217872756808134,"[0.5722489412102505, 0.5408430628628922, 0.5733326358738295, 0.5339316489448184, 0.5180831124469041]",,,,,,,,0.3331710429433736,8.465,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092117,2026-07-09T09:21:21,logistic_regression,Logistic Regression,"{""C"": 0.000278969643, ""solver"": ""liblinear""}",0.5483316748464423,0.02172724001050247,"[0.5721905387108686, 0.5407592177248621, 0.5748211642183505, 0.5345986470765651, 0.5192888065015655]",,,,,,,,0.34630149928960324,4.426,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092122,2026-07-09T09:21:24,logistic_regression,Logistic Regression,"{""C"": 1.2306e-08, ""solver"": ""lbfgs""}",0.5482546756640864,0.022697044884073488,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152259332023575]",,,,,,,,0.49952539340197105,1.463,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092125,2026-07-09T09:21:29,logistic_regression,Logistic Regression,"{""C"": 0.000320355393, ""solver"": ""liblinear""}",0.5483373171499439,0.02173398476141182,"[0.5722022216068187, 0.5407592177248621, 0.5748416214649497, 0.5345854378237505, 0.519298087129339]",,,,,,,,0.3449780210936316,4.56,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092130,2026-07-09T09:21:32,logistic_regression,Logistic Regression,"{""C"": 0.000422456725, ""solver"": ""lbfgs""}",0.5481789158064305,0.021712040710212047,"[0.5721581818927678, 0.5407439237839707, 0.5745448513250114, 0.5341727589818904, 0.5192748630485119]",,,,,,,,0.3438845796286444,1.965,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092133,2026-07-09T09:21:41,logistic_regression,Logistic Regression,"{""C"": 0.048234101478, ""solver"": ""liblinear""}",0.5477400634651861,0.021808009421057047,"[0.5720686926405146, 0.5408526871803471, 0.5736739933621391, 0.5339694242654234, 0.5181355198775062]",,,,,,,,0.35099539935470536,7.829,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092142,2026-07-09T09:21:50,logistic_regression,Logistic Regression,"{""C"": 207.920529129416, ""solver"": ""liblinear""}",0.5476887517755894,0.02178907805347874,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180880558944216]",,,,,,,,0.3294497277817071,7.821,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092151,2026-07-09T09:21:54,logistic_regression,Logistic Regression,"{""C"": 1968.419447286607, ""solver"": ""lbfgs""}",0.5475400154751888,0.021802900015117463,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181216094784837]",,,,,,,,0.3387958205490335,2.961,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092154,2026-07-09T09:22:02,logistic_regression,Logistic Regression,"{""C"": 4.323094643346, ""solver"": ""liblinear""}",0.5476910744915536,0.0217888399235977,"[0.5722547501615004, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180938016391443]",,,,,,,,0.33022519387968197,7.819,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092203,2026-07-09T09:22:05,logistic_regression,Logistic Regression,"{""C"": 3.06802e-07, ""solver"": ""liblinear""}",0.5482429296648306,0.0227128620732701,"[0.5723398800061535, 0.5408441259063665, 0.5753539569522874, 0.5375038151067704, 0.5151728703525744]",,,,,,,,0.48889654451458486,2.142,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092206,2026-07-09T09:22:10,logistic_regression,Logistic Regression,"{""C"": 3.8858574e-05, ""solver"": ""liblinear""}",0.548794596113986,0.02179185320858931,"[0.5723401417770346, 0.5408226355776788, 0.5752167992546405, 0.5371914750231657, 0.51840192893741]",,,,,,,,0.34614443552840807,3.383,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092211,2026-07-09T09:22:19,logistic_regression,Logistic Regression,"{""C"": 528.937374675731, ""solver"": ""liblinear""}",0.5476887517755894,0.02178907805347874,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180880558944216]",,,,,,,,0.3294426517264792,8.037,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092220,2026-07-09T09:22:22,logistic_regression,Logistic Regression,"{""C"": 0.001369053833, ""solver"": ""lbfgs""}",0.5479706536532657,0.02192181358080874,"[0.5721818163166911, 0.5408345034264518, 0.5742971053615183, 0.5343569145719962, 0.518182928589671]",,,,,,,,0.3350329885639829,2.207,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092223,2026-07-09T09:22:26,logistic_regression,Logistic Regression,"{""C"": 4.964435097192, ""solver"": ""lbfgs""}",0.5475494063504076,0.02179723893330011,"[0.5722345314295093, 0.5408583556044647, 0.5731536026498396, 0.5333493859860342, 0.5181511560821905]",,,,,,,,0.3392580971856591,2.734,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092226,2026-07-09T09:22:29,logistic_regression,Logistic Regression,"{""C"": 0.002830184632, ""solver"": ""lbfgs""}",0.548215101731105,0.021306865197273768,"[0.5721906481462484, 0.5408401705908857, 0.5737044306176139, 0.5344230084100748, 0.5199172508907022]",,,,,,,,0.33830988210161284,2.329,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092230,2026-07-09T09:22:38,logistic_regression,Logistic Regression,"{""C"": 22.735047705741, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.3295494643256238,7.917,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092238,2026-07-09T09:22:46,logistic_regression,Logistic Regression,"{""C"": 115.498999652135, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.3294602180254928,7.998,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092247,2026-07-09T09:22:49,logistic_regression,Logistic Regression,"{""C"": 4.33557e-07, ""solver"": ""liblinear""}",0.5482492152516094,0.02270666638348884,"[0.5723457499179521, 0.5408441259063665, 0.5753539569522874, 0.5375038151067704, 0.5151984283746703]",,,,,,,,0.4846947566027849,2.047,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092250,2026-07-09T09:22:53,logistic_regression,Logistic Regression,"{""C"": 2.846544e-05, ""solver"": ""liblinear""}",0.5487236142355011,0.02188280370343426,"[0.5723577569403123, 0.5408379267704818, 0.5751799997951638, 0.5371858185302573, 0.5180565691412902]",,,,,,,,0.3543532544964946,3.098,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092254,2026-07-09T09:22:55,logistic_regression,Logistic Regression,"{""C"": 1.5676e-08, ""solver"": ""lbfgs""}",0.5482546756640864,0.022697044884073488,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152259332023575]",,,,,,,,0.49939580696212865,1.259,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092256,2026-07-09T09:23:04,logistic_regression,Logistic Regression,"{""C"": 2.020141205391, ""solver"": ""liblinear""}",0.5476866006730384,0.021790972587374103,"[0.5722547501615004, 0.5408430628628922, 0.5733415631832781, 0.5338940796462095, 0.5180995475113123]",,,,,,,,0.3308865625144787,7.752,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092305,2026-07-09T09:23:13,logistic_regression,Logistic Regression,"{""C"": 3.393620926012, ""solver"": ""liblinear""}",0.5476922740699494,0.021790252021335478,"[0.5722547501615004, 0.5408583556044647, 0.5733444921016843, 0.533909970842953, 0.5180938016391443]",,,,,,,,0.33040878003547947,7.657,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092313,2026-07-09T09:23:21,logistic_regression,Logistic Regression,"{""C"": 3085.756852716054, ""solver"": ""liblinear""}",0.5476887517755894,0.02178907805347874,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180880558944216]",,,,,,,,0.3294374697657498,7.955,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092322,2026-07-09T09:23:25,logistic_regression,Logistic Regression,"{""C"": 7.648997e-06, ""solver"": ""liblinear""}",0.5481708216313383,0.022768714290278033,"[0.5723752372159819, 0.5408441259063665, 0.5753539569522874, 0.5371616286048201, 0.5151191594772359]",,,,,,,,0.38723808287832656,2.77,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
GB_20260709_090142,2026-07-09T09:23:32,gradient_boosting,Gradient Boosting,"{""n_estimators"": 150, ""learning_rate"": 0.15, ""max_depth"": 5, ""subsample"": 0.7}",0.5201917528842931,0.017050382716855106,"[0.5319714525123522, 0.5027413527375628, 0.5478740398105318, 0.51011762158065, 0.5082542977803689]",,,,,,,,0.43168894073756237,1310.015,74ab309fcc94,,legacy,ok,auto GB search 3h ext (threshold-tuned)
LR_20260709_092326,2026-07-09T09:23:34,logistic_regression,Logistic Regression,"{""C"": 3797.29504804667, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.32943597084990844,7.76,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092335,2026-07-09T09:23:42,logistic_regression,Logistic Regression,"{""C"": 0.025883098814, ""solver"": ""liblinear""}",0.5480749876803813,0.02138959955641707,"[0.5719493733458286, 0.5408430628628922, 0.5738412460123851, 0.5340168865092182, 0.5197243696715822]",,,,,,,,0.35812120014705445,7.135,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092343,2026-07-09T09:23:45,logistic_regression,Logistic Regression,"{""C"": 9.8003e-08, ""solver"": ""liblinear""}",0.5482515049330698,0.02270165934904565,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152100795472746]",,,,,,,,0.49629242157069997,1.92,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092346,2026-07-09T09:23:49,logistic_regression,Logistic Regression,"{""C"": 2.3945507e-05, ""solver"": ""liblinear""}",0.548120555650933,0.02274988541773863,"[0.5723636289023627, 0.5408532176428055, 0.575208913649025, 0.5371031432633075, 0.5150738747971646]",,,,,,,,0.346377988271065,3.079,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092350,2026-07-09T09:23:52,logistic_regression,Logistic Regression,"{""C"": 0.057338728756, ""solver"": ""lbfgs""}",0.547630802802687,0.021958844334215508,"[0.5721419617352705, 0.5408526871803471, 0.5738328866828643, 0.5331638244706501, 0.5181626539443027]",,,,,,,,0.3515196629709787,2.747,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092353,2026-07-09T09:24:01,logistic_regression,Logistic Regression,"{""C"": 0.602177682322, ""solver"": ""liblinear""}",0.5476949721431669,0.02179544825025014,"[0.5722665463420638, 0.5408430628628922, 0.573350490119156, 0.5339316489448184, 0.5180831124469041]",,,,,,,,0.3337620307627163,8.01,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092403,2026-07-09T09:24:07,logistic_regression,Logistic Regression,"{""C"": 800.99450533786, ""solver"": ""lbfgs""}",0.5475400154751888,0.021802900015117463,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181216094784837]",,,,,,,,0.3387977327311936,4.481,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092409,2026-07-09T09:24:13,logistic_regression,Logistic Regression,"{""C"": 1.4755747e-05, ""solver"": ""liblinear""}",0.5481324712646257,0.022762224077850272,"[0.5724016947587636, 0.5408611277021576, 0.5752125371299806, 0.5371380435927134, 0.5150489531395138]",,,,,,,,0.36344587392608674,3.863,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092413,2026-07-09T09:24:16,logistic_regression,Logistic Regression,"{""C"": 11.785260158278, ""solver"": ""lbfgs""}",0.5475459247959302,0.021794928381530125,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181511560821905]",,,,,,,,0.3390208538280573,2.79,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092417,2026-07-09T09:24:19,logistic_regression,Logistic Regression,"{""C"": 0.000105933004, ""solver"": ""lbfgs""}",0.548300126414363,0.02163833511535192,"[0.5722403429954663, 0.5408209244569261, 0.5746367101887341, 0.5340631161582968, 0.5197395382723919]",,,,,,,,0.35490168620863205,1.816,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092420,2026-07-09T09:24:22,logistic_regression,Logistic Regression,"{""C"": 0.000298947202, ""solver"": ""lbfgs""}",0.5483277760050943,0.021613939662881623,"[0.5721905387108686, 0.5408379267704818, 0.5745424379115467, 0.534657090247343, 0.5194108863852315]",,,,,,,,0.34370872311427786,2.003,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092423,2026-07-09T09:24:25,logistic_regression,Logistic Regression,"{""C"": 1.3301631e-05, ""solver"": ""lbfgs""}",0.5481367118055257,0.0227489224781921,"[0.5723958226471614, 0.5408497930528632, 0.5752038349653787, 0.5371534468416674, 0.5150806615205578]",,,,,,,,0.3673469247173612,1.636,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092426,2026-07-09T09:24:30,logistic_regression,Logistic Regression,"{""C"": 1.7541029e-05, ""solver"": ""liblinear""}",0.5481175488928837,0.02276223468298901,"[0.5723636289023627, 0.5408611277021576, 0.5752226886454387, 0.5370974875218499, 0.5150428116926099]",,,,,,,,0.3563521382696203,3.569,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092431,2026-07-09T09:24:33,logistic_regression,Logistic Regression,"{""C"": 0.185817390978, ""solver"": ""lbfgs""}",0.5475164777011692,0.02183222687858963,"[0.5722345314295093, 0.5408526871803471, 0.5731895223420647, 0.5331594349031685, 0.5181462126507561]",,,,,,,,0.3404144883252965,2.691,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092434,2026-07-09T09:24:42,logistic_regression,Logistic Regression,"{""C"": 247.167428383421, ""solver"": ""liblinear""}",0.5476864535541641,0.021792200472986405,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180765647872954]",,,,,,,,0.3294451630580587,7.911,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092443,2026-07-09T09:24:51,logistic_regression,Logistic Regression,"{""C"": 1.585806935471, ""solver"": ""liblinear""}",0.5476862455123321,0.02178212323313569,"[0.5722313371616079, 0.5408430628628922, 0.5733415631832781, 0.533909970842953, 0.5181052935109297]",,,,,,,,0.33125576208332486,8.416,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092452,2026-07-09T09:24:56,logistic_regression,Logistic Regression,"{""C"": 2.319833528689, ""solver"": ""lbfgs""}",0.5477336081236602,0.021550520333128657,"[0.5722345314295093, 0.5408583556044647, 0.5731536026498396, 0.5333493859860342, 0.5190721649484537]",,,,,,,,0.33995351961430975,3.16,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092457,2026-07-09T09:25:00,logistic_regression,Logistic Regression,"{""C"": 1.3651e-08, ""solver"": ""liblinear""}",0.5482546756640864,0.022697044884073488,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152259332023575]",,,,,,,,0.49947389369351425,3.052,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092501,2026-07-09T09:25:04,logistic_regression,Logistic Regression,"{""C"": 2.280066e-06, ""solver"": ""lbfgs""}",0.5482763583671357,0.022710740093971678,"[0.572363360375791, 0.5408441259063665, 0.5753539569522874, 0.5376798343789737, 0.5151405142222601]",,,,,,,,0.439198663231844,2.278,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092505,2026-07-09T09:25:10,logistic_regression,Logistic Regression,"{""C"": 1.531903962102, ""solver"": ""lbfgs""}",0.54751434170515,0.02181810216140939,"[0.5722287191481504, 0.5408583556044647, 0.5731536026498396, 0.5331798750411049, 0.5181511560821905]",,,,,,,,0.3405557600109014,4.129,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092511,2026-07-09T09:25:19,logistic_regression,Logistic Regression,"{""C"": 78.953559565038, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.32946734288280377,8.499,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092520,2026-07-09T09:25:28,logistic_regression,Logistic Regression,"{""C"": 0.167505872579, ""solver"": ""liblinear""}",0.5478504366657826,0.021984672583358747,"[0.5722707804812917, 0.5408583556044647, 0.5741374824374252, 0.533894170831391, 0.5180913939743405]",,,,,,,,0.3469569628970101,8.014,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092529,2026-07-09T09:25:32,logistic_regression,Logistic Regression,"{""C"": 2183.604433756308, ""solver"": ""lbfgs""}",0.5475400154751888,0.021802900015117463,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181216094784837]",,,,,,,,0.33879569123673525,2.949,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092533,2026-07-09T09:25:36,logistic_regression,Logistic Regression,"{""C"": 0.114504756994, ""solver"": ""lbfgs""}",0.5474927368316276,0.021814774228658976,"[0.5721538240190739, 0.5408526871803471, 0.5731744384701652, 0.5331462952206648, 0.5181364392678869]",,,,,,,,0.3525278081546269,3.092,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092537,2026-07-09T09:25:39,logistic_regression,Logistic Regression,"{""C"": 3.7215e-08, ""solver"": ""liblinear""}",0.5482546756640864,0.022697044884073488,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152259332023575]",,,,,,,,0.49857320897560387,1.811,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092540,2026-07-09T09:25:43,logistic_regression,Logistic Regression,"{""C"": 493.59040456044, ""solver"": ""lbfgs""}",0.5475400154751888,0.021802900015117463,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181216094784837]",,,,,,,,0.3387997415830668,2.993,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092544,2026-07-09T09:25:45,logistic_regression,Logistic Regression,"{""C"": 1.9291e-08, ""solver"": ""lbfgs""}",0.5482546756640864,0.022697044884073488,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152259332023575]",,,,,,,,0.49925698264311186,1.46,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092546,2026-07-09T09:25:55,logistic_regression,Logistic Regression,"{""C"": 0.083879255719, ""solver"": ""liblinear""}",0.5478236861331232,0.02192155177360726,"[0.5721420130504034, 0.5408487313049585, 0.5740407143229032, 0.5340013229664813, 0.518085649020869]",,,,,,,,0.3501171432374965,8.23,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092555,2026-07-09T09:25:57,logistic_regression,Logistic Regression,"{""C"": 0.000343296667, ""solver"": ""lbfgs""}",0.548362616007487,0.02161636145172837,"[0.5721581818927678, 0.5407439237839707, 0.5748178204703545, 0.5342381379466843, 0.5198550159436581]",,,,,,,,0.3456868030019712,1.918,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_092558,2026-07-09T09:26:07,logistic_regression,Logistic Regression,"{""C"": 2.663985857259, ""solver"": ""liblinear""}",0.5476928374607016,0.021788001520048266,"[0.5722547501615004, 0.5408583556044647, 0.5733415631832781, 0.533909970842953, 0.5180995475113123]",,,,,,,,0.3305603671244474,8.41,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
