already-tested LR combos: 5
remaining untested combos to try: 1600
[831] LR_20260709_091021 f1_up=0.5482 | C=1.050e-07 solver=lbfgs | elapsed=4302s
[832] LR_20260709_091023 f1_up=0.5475 | C=2.798e+01 solver=lbfgs | elapsed=4306s
[833] LR_20260709_091027 f1_up=0.5477 | C=6.915e-01 solver=liblinear | elapsed=4315s
[834] LR_20260709_091037 f1_up=0.5483 | C=1.604e-04 solver=liblinear | elapsed=4321s
[835] LR_20260709_091042 f1_up=0.5483 | C=1.550e-04 solver=lbfgs | elapsed=4324s
[836] LR_20260709_091045 f1_up=0.5477 | C=2.718e-01 solver=liblinear | elapsed=4334s
[837] LR_20260709_091055 f1_up=0.5481 | C=6.955e-03 solver=lbfgs | elapsed=4338s
[838] LR_20260709_091059 f1_up=0.5475 | C=1.132e+03 solver=lbfgs | elapsed=4342s
[839] LR_20260709_091103 f1_up=0.5489 | C=7.241e-05 solver=liblinear | elapsed=4347s
[840] LR_20260709_091108 f1_up=0.5483 | C=4.105e-06 solver=lbfgs | elapsed=4349s
[841] LR_20260709_091110 f1_up=0.5477 | C=9.857e+02 solver=liblinear | elapsed=4361s
[842] LR_20260709_091122 f1_up=0.5483 | C=1.304e-04 solver=lbfgs | elapsed=4365s
[843] LR_20260709_091127 f1_up=0.5482 | C=3.647e-07 solver=lbfgs | elapsed=4369s
[844] LR_20260709_091130 f1_up=0.5478 | C=9.632e-02 solver=liblinear | elapsed=4383s
[845] LR_20260709_091144 f1_up=0.5476 | C=8.989e-02 solver=lbfgs | elapsed=4387s
[846] LR_20260709_091148 f1_up=0.5477 | C=3.544e+03 solver=liblinear | elapsed=4399s
[847] LR_20260709_091200 f1_up=0.5477 | C=5.507e+00 solver=liblinear | elapsed=4409s
[848] LR_20260709_091210 f1_up=0.5477 | C=1.442e+03 solver=liblinear | elapsed=4419s
[849] LR_20260709_091220 f1_up=0.5476 | C=7.304e-02 solver=lbfgs | elapsed=4423s
[850] LR_20260709_091224 f1_up=0.5482 | C=3.176e-07 solver=liblinear | elapsed=4426s
[851] LR_20260709_091227 f1_up=0.5481 | C=9.829e-03 solver=lbfgs | elapsed=4429s
[852] LR_20260709_091230 f1_up=0.5475 | C=1.714e+03 solver=lbfgs | elapsed=4433s
[853] LR_20260709_091234 f1_up=0.5477 | C=3.637e+00 solver=liblinear | elapsed=4442s
[854] LR_20260709_091243 f1_up=0.5481 | C=1.241e-05 solver=liblinear | elapsed=4446s
[855] LR_20260709_091247 f1_up=0.5481 | C=1.754e-05 solver=lbfgs | elapsed=4449s
[856] LR_20260709_091250 f1_up=0.5484 | C=5.767e-04 solver=liblinear | elapsed=4455s
[857] LR_20260709_091256 f1_up=0.5475 | C=7.221e+02 solver=lbfgs | elapsed=4459s
[858] LR_20260709_091300 f1_up=0.5484 | C=7.605e-04 solver=liblinear | elapsed=4465s
[859] LR_20260709_091306 f1_up=0.5477 | C=4.700e+01 solver=liblinear | elapsed=4480s
[860] LR_20260709_091321 f1_up=0.5475 | C=3.544e+03 solver=lbfgs | elapsed=4485s
[861] LR_20260709_091325 f1_up=0.5483 | C=3.988e-08 solver=liblinear | elapsed=4487s
[862] LR_20260709_091328 f1_up=0.5482 | C=3.775e-07 solver=liblinear | elapsed=4491s
[863] LR_20260709_091332 f1_up=0.5482 | C=6.342e-07 solver=lbfgs | elapsed=4493s
[864] LR_20260709_091334 f1_up=0.5477 | C=2.122e+01 solver=liblinear | elapsed=4502s
[865] LR_20260709_091343 f1_up=0.5483 | C=2.374e-08 solver=liblinear | elapsed=4504s
[866] LR_20260709_091345 f1_up=0.5482 | C=8.963e-07 solver=lbfgs | elapsed=4507s
[867] LR_20260709_091348 f1_up=0.5483 | C=1.304e-04 solver=liblinear | elapsed=4511s
[868] LR_20260709_091352 f1_up=0.5475 | C=1.749e+02 solver=lbfgs | elapsed=4515s
[869] LR_20260709_091356 f1_up=0.5475 | C=4.323e+00 solver=lbfgs | elapsed=4519s
[870] LR_20260709_091400 f1_up=0.5483 | C=1.189e-08 solver=lbfgs | elapsed=4521s
[871] LR_20260709_091402 f1_up=0.5483 | C=2.822e-08 solver=lbfgs | elapsed=4523s
[872] LR_20260709_091404 f1_up=0.5481 | C=2.415e-02 solver=liblinear | elapsed=4532s
[873] LR_20260709_091413 f1_up=0.5478 | C=7.827e-02 solver=liblinear | elapsed=4540s
[874] LR_20260709_091421 f1_up=0.5475 | C=5.668e+02 solver=lbfgs | elapsed=4544s
[875] LR_20260709_091425 f1_up=0.5482 | C=1.891e-07 solver=lbfgs | elapsed=4546s
[876] LR_20260709_091427 f1_up=0.5483 | C=3.574e-06 solver=lbfgs | elapsed=4549s
[877] LR_20260709_091429 f1_up=0.5483 | C=3.473e-08 solver=lbfgs | elapsed=4551s
[878] LR_20260709_091432 f1_up=0.5475 | C=4.116e-01 solver=lbfgs | elapsed=4555s
[879] LR_20260709_091436 f1_up=0.5483 | C=1.365e-08 solver=lbfgs | elapsed=4557s
[880] LR_20260709_091438 f1_up=0.5475 | C=9.386e+01 solver=lbfgs | elapsed=4561s
[881] LR_20260709_091442 f1_up=0.5482 | C=7.805e-07 solver=liblinear | elapsed=4564s
[882] LR_20260709_091445 f1_up=0.5487 | C=3.269e-05 solver=lbfgs | elapsed=4566s
[883] LR_20260709_091447 f1_up=0.5482 | C=7.496e-05 solver=lbfgs | elapsed=4569s
[884] LR_20260709_091450 f1_up=0.5479 | C=1.519e-03 solver=liblinear | elapsed=4575s
[885] LR_20260709_091456 f1_up=0.5477 | C=2.320e+00 solver=liblinear | elapsed=4584s
[886] LR_20260709_091505 f1_up=0.5478 | C=3.033e-03 solver=lbfgs | elapsed=4587s
[887] LR_20260709_091508 f1_up=0.5482 | C=1.338e-07 solver=liblinear | elapsed=4590s
[888] LR_20260709_091511 f1_up=0.5475 | C=3.326e+01 solver=lbfgs | elapsed=4594s
[889] LR_20260709_091514 f1_up=0.5475 | C=9.015e+03 solver=lbfgs | elapsed=4597s
[890] LR_20260709_091518 f1_up=0.5477 | C=3.897e+00 solver=liblinear | elapsed=4606s
[891] LR_20260709_091527 f1_up=0.5484 | C=2.790e-04 solver=lbfgs | elapsed=4609s
[892] LR_20260709_091529 f1_up=0.5475 | C=6.875e+01 solver=lbfgs | elapsed=4612s
[893] LR_20260709_091533 f1_up=0.5483 | C=2.905e-06 solver=liblinear | elapsed=4616s
[894] LR_20260709_091537 f1_up=0.5483 | C=4.580e-08 solver=liblinear | elapsed=4619s
[895] LR_20260709_091540 f1_up=0.5475 | C=4.673e+03 solver=lbfgs | elapsed=4623s
[896] LR_20260709_091544 f1_up=0.5475 | C=6.836e+03 solver=lbfgs | elapsed=4628s
[897] LR_20260709_091549 f1_up=0.5478 | C=3.250e-03 solver=liblinear | elapsed=4638s
[898] LR_20260709_091558 f1_up=0.5483 | C=5.259e-08 solver=lbfgs | elapsed=4640s
[899] LR_20260709_091601 f1_up=0.5477 | C=4.727e-01 solver=liblinear | elapsed=4649s
[900] LR_20260709_091610 f1_up=0.5483 | C=3.473e-08 solver=liblinear | elapsed=4652s
[901] LR_20260709_091614 f1_up=0.5475 | C=2.340e+03 solver=lbfgs | elapsed=4657s
[902] LR_20260709_091618 f1_up=0.5482 | C=1.434e-07 solver=liblinear | elapsed=4660s
[903] LR_20260709_091621 f1_up=0.5482 | C=6.216e-06 solver=lbfgs | elapsed=4663s
[904] LR_20260709_091624 f1_up=0.5478 | C=4.993e-02 solver=liblinear | elapsed=4672s
[905] LR_20260709_091633 f1_up=0.5479 | C=1.296e-02 solver=lbfgs | elapsed=4676s
[906] LR_20260709_091637 f1_up=0.5475 | C=5.139e+00 solver=lbfgs | elapsed=4680s
[907] LR_20260709_091641 f1_up=0.5475 | C=9.577e+00 solver=lbfgs | elapsed=4684s
[908] LR_20260709_091645 f1_up=0.5481 | C=1.816e-05 solver=lbfgs | elapsed=4686s
[909] LR_20260709_091647 f1_up=0.5483 | C=2.888e-04 solver=lbfgs | elapsed=4689s
[910] LR_20260709_091650 f1_up=0.5475 | C=2.152e+02 solver=lbfgs | elapsed=4693s
[911] LR_20260709_091654 f1_up=0.5483 | C=3.095e-04 solver=liblinear | elapsed=4699s
[912] LR_20260709_091700 f1_up=0.5482 | C=8.197e-06 solver=liblinear | elapsed=4703s
[913] LR_20260709_091704 f1_up=0.5478 | C=2.972e-02 solver=lbfgs | elapsed=4707s
[914] LR_20260709_091708 f1_up=0.5475 | C=5.701e+00 solver=lbfgs | elapsed=4711s
[915] LR_20260709_091712 f1_up=0.5477 | C=2.814e-01 solver=liblinear | elapsed=4720s
[916] LR_20260709_091721 f1_up=0.5477 | C=1.480e+00 solver=liblinear | elapsed=4729s
[917] LR_20260709_091731 f1_up=0.5475 | C=2.814e-01 solver=lbfgs | elapsed=4734s
[918] LR_20260709_091735 f1_up=0.5477 | C=7.076e+03 solver=liblinear | elapsed=4746s
[919] LR_20260709_091747 f1_up=0.5477 | C=1.006e+02 solver=liblinear | elapsed=4755s
[920] LR_20260709_091756 f1_up=0.5482 | C=1.119e-05 solver=liblinear | elapsed=4759s
[921] LR_20260709_091800 f1_up=0.5477 | C=6.816e-02 solver=liblinear | elapsed=4768s
[922] LR_20260709_091808 f1_up=0.5477 | C=3.954e+01 solver=liblinear | elapsed=4776s
[923] LR_20260709_091817 f1_up=0.5481 | C=2.656e-05 solver=liblinear | elapsed=4780s
[924] LR_20260709_091821 f1_up=0.5482 | C=9.413e-06 solver=liblinear | elapsed=4784s
[925] LR_20260709_091825 f1_up=0.5477 | C=8.056e+00 solver=liblinear | elapsed=4792s
[926] LR_20260709_091833 f1_up=0.5483 | C=2.603e-04 solver=liblinear | elapsed=4798s
[927] LR_20260709_091839 f1_up=0.5477 | C=1.334e+00 solver=liblinear | elapsed=4807s
[928] LR_20260709_091848 f1_up=0.5482 | C=2.097e-07 solver=lbfgs | elapsed=4809s
[929] LR_20260709_091850 f1_up=0.5477 | C=1.289e+00 solver=liblinear | elapsed=4818s
[930] LR_20260709_091859 f1_up=0.5477 | C=9.971e-02 solver=liblinear | elapsed=4827s
[931] LR_20260709_091908 f1_up=0.5482 | C=2.964e-07 solver=lbfgs | elapsed=4829s
[932] LR_20260709_091910 f1_up=0.5477 | C=1.026e+01 solver=liblinear | elapsed=4839s
[933] LR_20260709_091920 f1_up=0.5477 | C=2.388e+02 solver=liblinear | elapsed=4848s
[934] LR_20260709_091929 f1_up=0.5477 | C=1.837e+03 solver=liblinear | elapsed=4858s
[935] LR_20260709_091938 f1_up=0.5477 | C=1.132e+03 solver=liblinear | elapsed=4867s
[936] LR_20260709_091948 f1_up=0.5484 | C=6.180e-04 solver=liblinear | elapsed=4873s
[937] LR_20260709_091953 f1_up=0.5475 | C=1.353e+01 solver=lbfgs | elapsed=4876s
[938] LR_20260709_091957 f1_up=0.5482 | C=2.026e-07 solver=liblinear | elapsed=4879s
[939] LR_20260709_092000 f1_up=0.5477 | C=2.758e+00 solver=lbfgs | elapsed=4883s
[940] LR_20260709_092004 f1_up=0.5482 | C=2.964e-07 solver=liblinear | elapsed=4886s
[941] LR_20260709_092007 f1_up=0.5481 | C=2.254e-02 solver=lbfgs | elapsed=4890s
[942] LR_20260709_092012 f1_up=0.5475 | C=1.078e+02 solver=lbfgs | elapsed=4896s
[943] LR_20260709_092018 f1_up=0.5477 | C=4.449e+02 solver=liblinear | elapsed=4908s
[944] LR_20260709_092029 f1_up=0.5477 | C=1.084e+00 solver=liblinear | elapsed=4917s
[945] LR_20260709_092038 f1_up=0.5477 | C=2.537e-01 solver=liblinear | elapsed=4926s
[946] LR_20260709_092047 f1_up=0.5475 | C=1.563e-01 solver=lbfgs | elapsed=4931s
[947] LR_20260709_092052 f1_up=0.5482 | C=3.364e-03 solver=lbfgs | elapsed=4934s
[948] LR_20260709_092055 f1_up=0.5482 | C=1.826e-07 solver=lbfgs | elapsed=4937s
[949] LR_20260709_092058 f1_up=0.5477 | C=1.847e+01 solver=liblinear | elapsed=4947s
[950] LR_20260709_092108 f1_up=0.5477 | C=7.158e-01 solver=liblinear | elapsed=4956s
[951] LR_20260709_092117 f1_up=0.5483 | C=2.790e-04 solver=liblinear | elapsed=4961s
[952] LR_20260709_092122 f1_up=0.5483 | C=1.231e-08 solver=lbfgs | elapsed=4964s
[953] LR_20260709_092125 f1_up=0.5483 | C=3.204e-04 solver=liblinear | elapsed=4969s
[954] LR_20260709_092130 f1_up=0.5482 | C=4.225e-04 solver=lbfgs | elapsed=4972s
[955] LR_20260709_092133 f1_up=0.5477 | C=4.823e-02 solver=liblinear | elapsed=4981s
[956] LR_20260709_092142 f1_up=0.5477 | C=2.079e+02 solver=liblinear | elapsed=4990s
[957] LR_20260709_092151 f1_up=0.5475 | C=1.968e+03 solver=lbfgs | elapsed=4994s
[958] LR_20260709_092154 f1_up=0.5477 | C=4.323e+00 solver=liblinear | elapsed=5002s
[959] LR_20260709_092203 f1_up=0.5482 | C=3.068e-07 solver=liblinear | elapsed=5005s
[960] LR_20260709_092206 f1_up=0.5488 | C=3.886e-05 solver=liblinear | elapsed=5010s
[961] LR_20260709_092211 f1_up=0.5477 | C=5.289e+02 solver=liblinear | elapsed=5019s
[962] LR_20260709_092220 f1_up=0.5480 | C=1.369e-03 solver=lbfgs | elapsed=5022s
[963] LR_20260709_092223 f1_up=0.5475 | C=4.964e+00 solver=lbfgs | elapsed=5026s
[964] LR_20260709_092226 f1_up=0.5482 | C=2.830e-03 solver=lbfgs | elapsed=5029s
[965] LR_20260709_092230 f1_up=0.5477 | C=2.274e+01 solver=liblinear | elapsed=5038s
[966] LR_20260709_092238 f1_up=0.5477 | C=1.155e+02 solver=liblinear | elapsed=5046s
[967] LR_20260709_092247 f1_up=0.5482 | C=4.336e-07 solver=liblinear | elapsed=5049s
[968] LR_20260709_092250 f1_up=0.5487 | C=2.847e-05 solver=liblinear | elapsed=5053s
[969] LR_20260709_092254 f1_up=0.5483 | C=1.568e-08 solver=lbfgs | elapsed=5055s
[970] LR_20260709_092256 f1_up=0.5477 | C=2.020e+00 solver=liblinear | elapsed=5064s
[971] LR_20260709_092305 f1_up=0.5477 | C=3.394e+00 solver=liblinear | elapsed=5073s
[972] LR_20260709_092313 f1_up=0.5477 | C=3.086e+03 solver=liblinear | elapsed=5081s
[973] LR_20260709_092322 f1_up=0.5482 | C=7.649e-06 solver=liblinear | elapsed=5085s
[974] LR_20260709_092326 f1_up=0.5477 | C=3.797e+03 solver=liblinear | elapsed=5094s
[975] LR_20260709_092335 f1_up=0.5481 | C=2.588e-02 solver=liblinear | elapsed=5102s
[976] LR_20260709_092343 f1_up=0.5483 | C=9.800e-08 solver=liblinear | elapsed=5105s
[977] LR_20260709_092346 f1_up=0.5481 | C=2.395e-05 solver=liblinear | elapsed=5109s
[978] LR_20260709_092350 f1_up=0.5476 | C=5.734e-02 solver=lbfgs | elapsed=5112s
[979] LR_20260709_092353 f1_up=0.5477 | C=6.022e-01 solver=liblinear | elapsed=5121s
[980] LR_20260709_092403 f1_up=0.5475 | C=8.010e+02 solver=lbfgs | elapsed=5127s
[981] LR_20260709_092409 f1_up=0.5481 | C=1.476e-05 solver=liblinear | elapsed=5133s
[982] LR_20260709_092413 f1_up=0.5475 | C=1.179e+01 solver=lbfgs | elapsed=5136s
[983] LR_20260709_092417 f1_up=0.5483 | C=1.059e-04 solver=lbfgs | elapsed=5139s
[984] LR_20260709_092420 f1_up=0.5483 | C=2.989e-04 solver=lbfgs | elapsed=5142s
[985] LR_20260709_092423 f1_up=0.5481 | C=1.330e-05 solver=lbfgs | elapsed=5145s
[986] LR_20260709_092426 f1_up=0.5481 | C=1.754e-05 solver=liblinear | elapsed=5150s
[987] LR_20260709_092431 f1_up=0.5475 | C=1.858e-01 solver=lbfgs | elapsed=5153s
[988] LR_20260709_092434 f1_up=0.5477 | C=2.472e+02 solver=liblinear | elapsed=5162s
[989] LR_20260709_092443 f1_up=0.5477 | C=1.586e+00 solver=liblinear | elapsed=5172s
[990] LR_20260709_092452 f1_up=0.5477 | C=2.320e+00 solver=lbfgs | elapsed=5176s
[991] LR_20260709_092457 f1_up=0.5483 | C=1.365e-08 solver=liblinear | elapsed=5180s
[992] LR_20260709_092501 f1_up=0.5483 | C=2.280e-06 solver=lbfgs | elapsed=5184s
[993] LR_20260709_092505 f1_up=0.5475 | C=1.532e+00 solver=lbfgs | elapsed=5190s
[994] LR_20260709_092511 f1_up=0.5477 | C=7.895e+01 solver=liblinear | elapsed=5199s
[995] LR_20260709_092520 f1_up=0.5479 | C=1.675e-01 solver=liblinear | elapsed=5208s
[996] LR_20260709_092529 f1_up=0.5475 | C=2.184e+03 solver=lbfgs | elapsed=5212s
[997] LR_20260709_092533 f1_up=0.5475 | C=1.145e-01 solver=lbfgs | elapsed=5216s
[998] LR_20260709_092537 f1_up=0.5483 | C=3.721e-08 solver=liblinear | elapsed=5219s
[999] LR_20260709_092540 f1_up=0.5475 | C=4.936e+02 solver=lbfgs | elapsed=5223s
[1000] LR_20260709_092544 f1_up=0.5483 | C=1.929e-08 solver=lbfgs | elapsed=5225s
[1001] LR_20260709_092546 f1_up=0.5478 | C=8.388e-02 solver=liblinear | elapsed=5235s
[1002] LR_20260709_092555 f1_up=0.5484 | C=3.433e-04 solver=lbfgs | elapsed=5237s
[1003] LR_20260709_092558 f1_up=0.5477 | C=2.664e+00 solver=liblinear | elapsed=5247s
[1004] LR_20260709_092608 f1_up=0.5482 | C=4.398e-06 solver=liblinear | elapsed=5250s
[1005] LR_20260709_092611 f1_up=0.5475 | C=1.577e+02 solver=lbfgs | elapsed=5254s
[1006] LR_20260709_092615 f1_up=0.5478 | C=1.935e-03 solver=liblinear | elapsed=5262s
[1007] LR_20260709_092623 f1_up=0.5483 | C=1.259e-04 solver=lbfgs | elapsed=5264s
[1008] LR_20260709_092625 f1_up=0.5482 | C=5.154e-07 solver=lbfgs | elapsed=5267s
[1009] LR_20260709_092628 f1_up=0.5477 | C=3.743e+02 solver=liblinear | elapsed=5277s
[1010] LR_20260709_092637 f1_up=0.5475 | C=1.821e+00 solver=lbfgs | elapsed=5281s
[1011] LR_20260709_092642 f1_up=0.5488 | C=4.164e-05 solver=lbfgs | elapsed=5283s
[1012] LR_20260709_092644 f1_up=0.5482 | C=8.485e-06 solver=liblinear | elapsed=5287s
[1013] LR_20260709_092648 f1_up=0.5477 | C=1.940e+02 solver=liblinear | elapsed=5296s
[1014] LR_20260709_092657 f1_up=0.5482 | C=6.216e-06 solver=liblinear | elapsed=5300s
[1015] LR_20260709_092701 f1_up=0.5475 | C=1.510e-01 solver=lbfgs | elapsed=5304s
[1016] LR_20260709_092705 f1_up=0.5475 | C=4.768e+02 solver=lbfgs | elapsed=5308s
[1017] LR_20260709_092709 f1_up=0.5483 | C=1.623e-08 solver=liblinear | elapsed=5311s
[1018] LR_20260709_092712 f1_up=0.5484 | C=1.038e-03 solver=liblinear | elapsed=5317s
[1019] LR_20260709_092718 f1_up=0.5475 | C=4.411e-01 solver=lbfgs | elapsed=5321s
[1020] LR_20260709_092722 f1_up=0.5483 | C=1.800e-08 solver=lbfgs | elapsed=5323s
[1021] LR_20260709_092724 f1_up=0.5475 | C=4.606e+02 solver=lbfgs | elapsed=5327s
[1022] LR_20260709_092728 f1_up=0.5484 | C=7.347e-04 solver=liblinear | elapsed=5333s
[1023] LR_20260709_092734 f1_up=0.5477 | C=2.228e+02 solver=liblinear | elapsed=5342s
[1024] LR_20260709_092743 f1_up=0.5481 | C=4.754e-03 solver=lbfgs | elapsed=5346s
[1025] LR_20260709_092747 f1_up=0.5475 | C=9.660e+03 solver=lbfgs | elapsed=5350s
[1026] LR_20260709_092751 f1_up=0.5484 | C=3.316e-04 solver=lbfgs | elapsed=5353s
[1027] LR_20260709_092754 f1_up=0.5477 | C=1.238e+02 solver=liblinear | elapsed=5362s
[1028] LR_20260709_092803 f1_up=0.5488 | C=3.754e-05 solver=liblinear | elapsed=5366s
[1029] LR_20260709_092807 f1_up=0.5482 | C=7.918e-06 solver=lbfgs | elapsed=5369s
[1030] LR_20260709_092810 f1_up=0.5477 | C=6.109e+00 solver=liblinear | elapsed=5378s
[1031] LR_20260709_092819 f1_up=0.5475 | C=1.493e+03 solver=lbfgs | elapsed=5382s
[1032] LR_20260709_092823 f1_up=0.5481 | C=5.095e-03 solver=liblinear | elapsed=5388s
[1033] LR_20260709_092829 f1_up=0.5475 | C=7.671e-01 solver=lbfgs | elapsed=5392s
[1034] LR_20260709_092833 f1_up=0.5475 | C=5.784e+01 solver=lbfgs | elapsed=5396s
[1035] LR_20260709_092837 f1_up=0.5475 | C=1.106e-01 solver=lbfgs | elapsed=5400s
[1036] LR_20260709_092841 f1_up=0.5480 | C=4.286e-03 solver=liblinear | elapsed=5407s
[1037] LR_20260709_092848 f1_up=0.5477 | C=3.931e+03 solver=liblinear | elapsed=5416s
[1038] LR_20260709_092857 f1_up=0.5475 | C=4.540e+01 solver=lbfgs | elapsed=5420s
[1039] LR_20260709_092901 f1_up=0.5475 | C=3.841e-01 solver=lbfgs | elapsed=5424s
[1040] LR_20260709_092905 f1_up=0.5477 | C=7.056e-02 solver=lbfgs | elapsed=5428s
[1041] LR_20260709_092909 f1_up=0.5477 | C=8.126e+03 solver=liblinear | elapsed=5437s
[1042] LR_20260709_092917 f1_up=0.5483 | C=1.234e-03 solver=liblinear | elapsed=5442s
[1043] LR_20260709_092923 f1_up=0.5477 | C=4.936e+02 solver=liblinear | elapsed=5451s
[1044] LR_20260709_092932 f1_up=0.5483 | C=2.203e-06 solver=lbfgs | elapsed=5453s
[1045] LR_20260709_092934 f1_up=0.5477 | C=1.749e+02 solver=liblinear | elapsed=5462s
[1046] LR_20260709_092943 f1_up=0.5477 | C=5.953e+03 solver=liblinear | elapsed=5471s
[1047] LR_20260709_092951 f1_up=0.5482 | C=1.338e-07 solver=lbfgs | elapsed=5473s
[1048] LR_20260709_092954 f1_up=0.5477 | C=2.664e+00 solver=lbfgs | elapsed=5477s
[1049] LR_20260709_092958 f1_up=0.5481 | C=2.177e-02 solver=liblinear | elapsed=5485s
[1050] LR_20260709_093006 f1_up=0.5483 | C=4.249e-06 solver=liblinear | elapsed=5488s
[1051] LR_20260709_093009 f1_up=0.5480 | C=1.744e-03 solver=lbfgs | elapsed=5492s
[1052] LR_20260709_093012 f1_up=0.5483 | C=7.432e-08 solver=lbfgs | elapsed=5494s
[1053] LR_20260709_093015 f1_up=0.5483 | C=1.454e-06 solver=liblinear | elapsed=5497s
[1054] LR_20260709_093018 f1_up=0.5482 | C=1.349e-04 solver=lbfgs | elapsed=5500s
[1055] LR_20260709_093021 f1_up=0.5477 | C=2.061e-01 solver=liblinear | elapsed=5508s
[1056] LR_20260709_093029 f1_up=0.5478 | C=2.930e-03 solver=liblinear | elapsed=5515s
[1057] LR_20260709_093035 f1_up=0.5483 | C=2.634e-08 solver=liblinear | elapsed=5517s
[1058] LR_20260709_093038 f1_up=0.5481 | C=5.652e-03 solver=lbfgs | elapsed=5521s
[1059] LR_20260709_093042 f1_up=0.5481 | C=2.014e-05 solver=liblinear | elapsed=5525s
[1060] LR_20260709_093045 f1_up=0.5482 | C=9.225e-05 solver=lbfgs | elapsed=5527s
[1061] LR_20260709_093048 f1_up=0.5483 | C=1.514e-08 solver=liblinear | elapsed=5530s
[1062] LR_20260709_093051 f1_up=0.5482 | C=3.908e-07 solver=liblinear | elapsed=5533s
[1063] LR_20260709_093054 f1_up=0.5475 | C=2.537e-01 solver=lbfgs | elapsed=5536s
[1064] LR_20260709_093057 f1_up=0.5482 | C=1.764e-07 solver=lbfgs | elapsed=5538s
[1065] LR_20260709_093059 f1_up=0.5481 | C=1.581e-05 solver=liblinear | elapsed=5542s
[1066] LR_20260709_093103 f1_up=0.5481 | C=3.185e-02 solver=liblinear | elapsed=5551s
[1067] LR_20260709_093112 f1_up=0.5478 | C=2.641e-03 solver=liblinear | elapsed=5558s
[1068] LR_20260709_093119 f1_up=0.5477 | C=1.263e+01 solver=liblinear | elapsed=5573s
[1069] LR_20260709_093135 f1_up=0.5483 | C=1.680e-08 solver=lbfgs | elapsed=5577s
[1070] LR_20260709_093139 f1_up=0.5483 | C=2.458e-08 solver=lbfgs | elapsed=5581s
[1071] LR_20260709_093141 f1_up=0.5475 | C=1.393e+03 solver=lbfgs | elapsed=5584s
[1072] LR_20260709_093145 f1_up=0.5479 | C=3.413e-02 solver=liblinear | elapsed=5593s
[1073] LR_20260709_093154 f1_up=0.5482 | C=1.044e-05 solver=lbfgs | elapsed=5595s
[1074] LR_20260709_093156 f1_up=0.5475 | C=5.619e-01 solver=lbfgs | elapsed=5599s
[1075] LR_20260709_093200 f1_up=0.5483 | C=8.534e-08 solver=lbfgs | elapsed=5601s
[1076] LR_20260709_093202 f1_up=0.5489 | C=5.491e-05 solver=lbfgs | elapsed=5604s
[1077] LR_20260709_093204 f1_up=0.5483 | C=1.311e-06 solver=lbfgs | elapsed=5606s
[1078] LR_20260709_093207 f1_up=0.5484 | C=5.199e-04 solver=liblinear | elapsed=5612s
[1079] LR_20260709_093213 f1_up=0.5477 | C=3.259e+02 solver=liblinear | elapsed=5621s
[1080] LR_20260709_093222 f1_up=0.5483 | C=6.039e-08 solver=lbfgs | elapsed=5623s
[1081] LR_20260709_093224 f1_up=0.5478 | C=9.305e-02 solver=liblinear | elapsed=5631s
[1082] LR_20260709_093232 f1_up=0.5482 | C=2.247e-07 solver=lbfgs | elapsed=5633s
[1083] LR_20260709_093234 f1_up=0.5475 | C=8.584e+02 solver=lbfgs | elapsed=5637s
[1084] LR_20260709_093238 f1_up=0.5477 | C=2.508e+03 solver=liblinear | elapsed=5645s
[1085] LR_20260709_093246 f1_up=0.5475 | C=1.122e+00 solver=lbfgs | elapsed=5649s
[1086] LR_20260709_093250 f1_up=0.5482 | C=3.647e-07 solver=liblinear | elapsed=5652s
[1087] LR_20260709_093253 f1_up=0.5481 | C=1.637e-05 solver=liblinear | elapsed=5656s
[1088] LR_20260709_093257 f1_up=0.5475 | C=7.738e+02 solver=lbfgs | elapsed=5659s
[1089] LR_20260709_093300 f1_up=0.5480 | C=1.209e-02 solver=liblinear | elapsed=5667s
[1090] LR_20260709_093308 f1_up=0.5481 | C=1.285e-05 solver=lbfgs | elapsed=5670s
[1091] LR_20260709_093310 f1_up=0.5475 | C=3.374e+02 solver=lbfgs | elapsed=5673s
[1092] LR_20260709_093314 f1_up=0.5482 | C=6.004e-06 solver=lbfgs | elapsed=5676s
[1093] LR_20260709_093317 f1_up=0.5483 | C=3.355e-08 solver=liblinear | elapsed=5679s
[1094] LR_20260709_093320 f1_up=0.5477 | C=1.759e+00 solver=liblinear | elapsed=5688s
[1095] LR_20260709_093328 f1_up=0.5476 | C=2.679e-02 solver=lbfgs | elapsed=5691s
[1096] LR_20260709_093332 f1_up=0.5477 | C=2.782e+03 solver=liblinear | elapsed=5701s
[1097] LR_20260709_093342 f1_up=0.5482 | C=1.050e-07 solver=liblinear | elapsed=5705s
[1098] LR_20260709_093346 f1_up=0.5482 | C=3.554e-04 solver=liblinear | elapsed=5711s
[1099] LR_20260709_093352 f1_up=0.5477 | C=4.261e-01 solver=liblinear | elapsed=5720s
[1100] LR_20260709_093401 f1_up=0.5483 | C=1.357e-06 solver=lbfgs | elapsed=5723s
[1101] LR_20260709_093404 f1_up=0.5475 | C=1.811e+02 solver=lbfgs | elapsed=5726s
[1102] LR_20260709_093407 f1_up=0.5475 | C=2.938e+02 solver=lbfgs | elapsed=5730s
[1103] LR_20260709_093411 f1_up=0.5477 | C=2.838e+02 solver=liblinear | elapsed=5739s
[1104] LR_20260709_093420 f1_up=0.5475 | C=9.332e+03 solver=lbfgs | elapsed=5743s
